frame,x,y,w,h
0,251,257,54,32
1,247.175109863281,259.766143798828,54.4825134277344,33.1307678222656
2,243.977401733398,262.341552734375,54.8690643310547,33.6267700195312
3,243.349319458008,263.143218994141,54.5830535888672,33.2585754394531
4,241.608245849609,264.262634277344,55.170166015625,33.8215942382812
5,240.430023193359,265.302520751953,55.2213134765625,33.8602294921875
6,239.860137939453,266.488250732422,54.9587097167969,33.6980895996094
7,239.525039672852,267.039215087891,55.0638885498047,33.4906616210938
8,239.25439453125,267.772003173828,54.9565734863281,33.4569702148438
9,239.269653320312,268.855346679688,54.7941589355469,33.1828918457031
10,239.594177246094,269.900482177734,55.0222473144531,32.8937377929688
11,240.437637329102,271.058532714844,54.9300384521484,32.6993103027344
12,241.155258178711,271.628204345703,54.9811553955078,33.33935546875
13,241.918838500977,272.447692871094,56.0109405517578,34.6700439453125
14,242.671646118164,272.977661132812,55.6331329345703,34.5867614746094
15,243.49983215332,274.000122070312,55.8097991943359,34.941650390625
16,244.260543823242,275.360992431641,56.0681610107422,35.2400817871094
17,244.57682800293,275.815246582031,56.3841400146484,35.6111450195312
18,245.663009643555,277.686950683594,55.9751434326172,35.241455078125
19,246.651992797852,279.515289306641,55.8976287841797,35.1186218261719
20,246.75569152832,280.334503173828,56.3573150634766,35.4183349609375
21,247.614242553711,282.435607910156,56.3256378173828,35.3096923828125
22,248.75666809082,284.830413818359,55.6096649169922,34.6818237304688
23,248.736389160156,285.857757568359,56.181640625,35.1102600097656
24,249.855102539062,288.530731201172,55.7664794921875,34.6586608886719
25,251.02912902832,291.437194824219,55.0201263427734,33.864013671875
26,251.100021362305,292.508575439453,55.6353912353516,34.1262817382812
27,252.335205078125,295.693817138672,54.8869323730469,33.2600402832031
28,252.893905639648,297.171142578125,54.7424163818359,33.0988464355469
29,253.858474731445,299.978393554688,54.7288665771484,32.7412109375
30,254.771087646484,302.513061523438,54.8678588867188,33.1229553222656
31,255.941452026367,305.280822753906,54.7732086181641,33.0009155273438
32,257.026062011719,307.835357666016,54.9833679199219,33.2030944824219
33,258.898895263672,311.981170654297,55.0171508789062,33.5988464355469
34,260.509185791016,316.299743652344,55.5621032714844,34.2312622070312
35,261.826690673828,319.640441894531,55.301513671875,34.1909484863281
36,262.841064453125,322.869781494141,55.6263427734375,34.4753112792969
37,263.280303955078,324.672149658203,55.7368774414062,34.5045776367188
38,264.443084716797,328.285064697266,55.5499877929688,34.2299194335938
39,265.456481933594,331.923797607422,55.5512390136719,34.2803649902344
40,265.973388671875,333.889556884766,55.2969360351562,33.9522399902344
41,267.037261962891,337.828887939453,55.0317993164062,33.5419311523438
42,267.657684326172,341.281005859375,55.3689575195312,33.8988647460938
43,268.009796142578,343.376586914062,55.3153991699219,33.7174682617188
44,268.778350830078,347.16259765625,55.2248229980469,33.7102355957031
45,268.990051269531,350.833801269531,55.8649291992188,34.2879638671875
46,269.851806640625,355.089385986328,55.1935729980469,33.7767333984375
47,270.029388427734,357.122314453125,55.3338928222656,33.8568725585938
48,270.276245117188,361.068176269531,55.7160034179688,34.2245483398438
49,270.876251220703,365.554504394531,55.2205810546875,33.703125
50,271.005523681641,367.799041748047,55.0868530273438,33.4821472167969
51,270.903015136719,371.826385498047,55.7634887695312,34.3215637207031
52,270.724884033203,375.844421386719,56.2594299316406,34.9089965820312
53,270.411285400391,379.681427001953,56.753662109375,35.6218872070312
54,269.882385253906,383.933258056641,57.2685546875,35.8908996582031
55,269.121276855469,387.626312255859,58.1890869140625,36.7150268554688
56,268.705688476562,389.492340087891,58.6687927246094,37.1524047851562
57,267.904327392578,393.150695800781,59.4236450195312,37.8464050292969
58,266.787750244141,396.385894775391,60.44873046875,38.9495849609375
59,271.89897510981,400.180087847731,50.2254758418741,35.2327964860908
60,273.398243045388,407.676427525622,47.9765739385066,29.2357247437774
61,272,414,45,24
62,270,420,47,18
63,270,420,43,26
64,269,428,44,18
65,269,428,48,23
66,266,433,51,17
67,266,432,45,27
68,270,443,41,19
69,268,444,38,22
70,268,444,39,22
71,267,452,33,19
72,267,452,37,22
73,263,455,41,19
74,263,455,37,25
75,256,459,44,21
76,256,459,44,26
77,255,465,44,21
78,255,463,42,27
79,254,466,43,24
80,254,466,41,27
81,252,472,43,21
82,252,472,37,23
83,246,478,42,17
84,246,477,39,20
85,240,480,45,17
86,240,479,42,23
87,240,480,43,22
88,240,480,39,21
89,235,483,44,18
90,235,483,41,21
91,231,483,45,21
92,231,483,42,21
93,227,483,46,21
94,227,483,44,23
95,225,486,46,20
96,225,486,40,17
97,220,483,45,20
98,220,483,41,23
99,212,483,49,23
100,212,483,42,22
101,210,483,44,22
102,210,483,41,22
103,208,482,43,23
104,208,482,41,22
105,205,480,44,24
106,205,480,38,20
107,199,481,44,19
108,199,481,41,17
109,195,476,45,22
110,195,476,40,19
111,191,471,44,24
112,191,471,42,20
113,186,468,47,23
114,186,468,45,21
115,184,468,47,21
116,184,468,41,18
117,181,461,44,25
118,181,461,40,23
119,178,457,43,27
120,178,457,40,26
121,168,453,50,30
122,168,453,45,25
123,168,447,45,31
124,168,447,45,30
125,162,444,51,33
126,162,444,45,28
127,162,442,45,30
128,162,442,43,27
129,159,439,46,30
130,159,439,48,29
131,157,432,50,36
132,157,432,49,33
133,157,429,49,36
134,157,429,49,34
135,155,423,51,40
136,155,423,49,36
137,161,418,43,41
138,161,418,45,38
139,165,418,41,38
140,165,418,43,36
141,168,417,40,37
142,168,417,42,33
143,170,414,40,36
144,170,414,49,36
145,177,411,42,39
146,177,411,45,38
147,181,407,41,42
148,181,407,47,45
149,189,410,39,42
150,188,407,49,40
151,195,408,42,39
152,195,408,49,36
153,201,416,43,28
154,201,416,51,28
155,207,408,45,36
156,207,408,51,38
157,217,414,41,32
158,216,413,47,31
159,228,417,35,27
160,228,417,43,29
161,233,417,38,29
162,233,417,40,30
163,239,420,34,27
164,239,420,40,27
165,248,420,31,27
166,248,420,34,28
167,251,422,31,26
168,251,422,38,28
169,252,422,38,28
170,252,422,37,28
171,257,421,32,29
172,257,421,35,27
173,264,427,28,21
174,264,427,32,23
175,261,425,35,25
176,261,425,37,22
177,267,425,31,22
178,267,425,30,19
179,268,423,29,21
180,268,423,32,21
181,269,423,31,21
182,269,423,32,21
183,266,412,35,32
184,266,412,33,29
185,270,416,29,25
186,270,416,29,21
187,266,411,33,26
188,266,411,37,20
189,269,410,34,21
190,269,410,31,21
191,266,408,34,23
192,266,408,34,20
193,269,402,31,26
194,269,402,32,23
195,263,392,38,33
196,263,392,40,28
197,264,387,39,33
198,264,387,45,32
199,267,385,42,34
200,267,385,36,29
201,270,384,33,30
202,272,384,34,24
203,274,377,32,31
204,274,377,31,28
205,278,377,27,28
206,278,377,34,28
207,278.813934326172,375.702758789062,34.6511840820312,28.9648742675781
