frame,x,y,w,h
0,282,408,24,24
1,280,407,27,18
2,277.649993896484,399.515838623047,36.0197143554688,27.400390625
3,277.769592285156,396.422332763672,35.814453125,27.1668395996094
4,278.956970214844,394.412567138672,33.9796752929688,25.5596313476562
5,279.069549560547,391.289367675781,34.1498413085938,25.6248779296875
6,280.131866455078,388.325622558594,33.7981567382812,25.38525390625
7,280.052825927734,385.642517089844,33.7471923828125,25.3154296875
8,280.014770507812,382.872802734375,33.7931213378906,25.3748779296875
9,280.139831542969,380.404754638672,33.7692260742188,25.3674011230469
10,280.17431640625,377.975646972656,33.8704223632812,25.4271545410156
11,279.792175292969,375.073608398438,35.1624450683594,26.60009765625
12,279.696929931641,372.552825927734,35.5617370605469,26.9480895996094
13,280.232116699219,369.825866699219,34.9842224121094,26.4935302734375
14,279.843872070312,366.185424804688,35.5454406738281,26.9879760742188
15,279.827270507812,365.005615234375,35.5416564941406,26.9680480957031
16,280.094055175781,363.703491210938,33.8384399414062,25.5121459960938
17,280.092864990234,361.279693603516,33.8896179199219,25.6082458496094
18,280.064300537109,359.558044433594,33.5279235839844,25.2558288574219
19,280.197448730469,357.371856689453,33.3817443847656,25.1333618164062
20,279.389465332031,354.840179443359,34.5613708496094,26.1740112304688
21,279.175323486328,352.230560302734,34.4352111816406,26.0400695800781
22,279.164642333984,349.893920898438,34.5020446777344,26.1661376953125
23,279.184265136719,347.687774658203,34.4570922851562,26.1524047851562
24,279.179748535156,346.708038330078,34.4220886230469,26.1415405273438
25,279.230651855469,343.521850585938,34.4210510253906,26.1734619140625
26,279.301574707031,341.191528320312,34.2120056152344,26.0314025878906
27,279.362030029297,339.259063720703,34.1499938964844,25.9726257324219
28,279.706024169922,337.003967285156,33.9611206054688,25.8869323730469
29,280.462585449219,335.253448486328,32.9022216796875,24.868408203125
30,280.644561767578,333.005981445312,33.14111328125,25.020751953125
31,280.686492919922,331.510406494141,33.753173828125,25.5772705078125
32,281.086791992188,329.517974853516,33.2195739746094,25.1502380371094
33,282.129821777344,327.419006347656,33.1510925292969,25.13623046875
34,282.818634033203,325.090148925781,32.4682312011719,24.4052429199219
35,282.829040527344,322.061340332031,33.5740356445312,25.4499206542969
36,283.676361083984,319.484191894531,33.2786560058594,25.1780090332031
37,284.780181884766,317.137268066406,32.5257568359375,24.4533081054688
38,284.666778564453,315.569793701172,33.27978515625,25.1770324707031
39,285.677429199219,311.445770263672,33.8030700683594,25.6746215820312
40,286.882019042969,308.808044433594,33.4898986816406,25.3342590332031
41,287.754486083984,306.229614257812,33.0131530761719,24.9385070800781
42,288.670196533203,305.270812988281,32.4542846679688,24.3894653320312
43,289.816375732422,302.474487304688,32.4429626464844,24.4038391113281
44,290.866302490234,299.791229248047,32.4298706054688,24.4386596679688
45,291.897247314453,296.719390869141,33.34765625,25.2136535644531
46,293.700347900391,294.490631103516,32.2613220214844,24.2901611328125
47,294.879821777344,292.077880859375,32.0792541503906,24.1343688964844
48,295.20068359375,290.420227050781,32.8448181152344,24.8780822753906
49,296.847808837891,288.371856689453,31.9908447265625,24.0171203613281
50,298.061828613281,285.581115722656,32.0771789550781,24.1140747070312
51,299.07568359375,283.053680419922,32.1979064941406,24.23046875
52,299.901184082031,280.136383056641,33.1524353027344,25.1134643554688
53,300.978363037109,277.484466552734,33.1679077148438,25.1592102050781
54,301.971069335938,274.995697021484,33.1387329101562,25.0567626953125
55,302.950897216797,272.744903564453,32.4660034179688,24.5483703613281
56,302.795867919922,269.927429199219,33.29541015625,25.2201843261719
57,303.874114990234,267.658447265625,32.0910949707031,24.193115234375
58,303.995208740234,265.479278564453,32.1480712890625,24.1466369628906
59,304.069793701172,262.825317382812,32.2651062011719,24.3346557617188
60,304.049102783203,261.397796630859,32.3516235351562,24.3461608886719
61,303.777893066406,258.927795410156,32.0560913085938,24.1770935058594
62,303.109710693359,256.455627441406,32.0569763183594,24.0711059570312
63,301.898406982422,253.485977172852,33.0663757324219,25.0675811767578
64,302.028137207031,252.824096679688,31.7981872558594,23.8837280273438
65,300.949096679688,250.369277954102,31.903564453125,23.9680633544922
66,299.772674560547,247.574752807617,32.0250549316406,24.0244293212891
67,298.029663085938,244.936798095703,31.9449768066406,24.0276184082031
68,295.847412109375,242.14421081543,33.2880859375,25.2067718505859
69,294.858093261719,240.965728759766,33.256103515625,25.1531982421875
70,293.676055908203,239.205596923828,32.2039489746094,24.203369140625
71,291.876403808594,236.930191040039,32.0527038574219,24.1307525634766
72,289.951721191406,234.709396362305,31.9955444335938,24.0525665283203
73,287.937561035156,232.8681640625,32.0400390625,24.1336059570312
74,285.962951660156,230.645645141602,31.9803771972656,24.0350952148438
75,283.974945068359,228.389389038086,32.0029296875,24.03564453125
76,281.954711914062,226.202255249023,32.5639953613281,24.5261840820312
77,279.996063232422,223.989120483398,33.0709838867188,24.9945526123047
78,278.921997070312,222.45524597168,32.5004272460938,24.5569763183594
79,277.743774414062,220.731185913086,32.3254089355469,24.4452209472656
80,276.854095458984,219.693557739258,32.9435729980469,24.9260559082031
81,275.802368164062,218.328460693359,33.0311584472656,25.0925750732422
82,274.759552001953,216.905944824219,33.3719482421875,25.3211212158203
83,274.568298339844,216.324417114258,32.4859008789062,24.5682220458984
84,273.846038818359,214.839950561523,33.3514709472656,25.2924041748047
85,273.838439941406,214.457046508789,32.3844604492188,24.4969177246094
86,273.839019775391,214.374267578125,32.3555297851562,24.4191741943359
87,273.883911132812,214.148513793945,32.3651123046875,24.4223937988281
88,273.904541015625,213.838180541992,32.5276489257812,24.5929107666016
89,274.432647705078,213.461685180664,32.6087646484375,24.7140045166016
90,274.853912353516,213.198043823242,33.3623352050781,25.3923645019531
91,275.878387451172,213.780914306641,32.6177062988281,24.6359405517578
92,276.831970214844,214.089981079102,32.4005737304688,24.3950958251953
93,277.250183105469,214.098983764648,32.8833923339844,24.8338470458984
94,278.110198974609,214.49723815918,33.0891723632812,25.1159515380859
95,279.137969970703,215.206756591797,33.0238037109375,25.0048828125
96,280.040893554688,215.759689331055,33.16796875,25.1005249023438
97,280.746948242188,216.474838256836,33.1903076171875,25.2066040039062
98,281.719604492188,217.278091430664,32.5128784179688,24.5457000732422
99,282.687744140625,217.939865112305,32.5765380859375,24.6145629882812
100,284.126892089844,218.726119995117,33.1388854980469,25.095703125
101,285.130035400391,219.699172973633,33.1101684570312,25.0898590087891
102,285.931640625,220.199356079102,33.419921875,25.4533233642578
103,286.885528564453,220.964767456055,33.3901977539062,25.3118743896484
104,287.757019042969,221.824920654297,32.4554748535156,24.5122985839844
105,288.946502685547,223.019470214844,33.3180541992188,25.2359008789062
106,290.265319824219,224.009429931641,32.8809509277344,24.8161468505859
107,291.773956298828,225.429962158203,32.2881164550781,24.2930145263672
108,291.886322021484,225.286743164062,32.7498168945312,24.7008209228516
109,293.008026123047,226.420822143555,33.1629638671875,25.1271667480469
110,293.994934082031,227.732727050781,33.1474609375,25.0390625
111,296.65966796875,229.6484375,32.4037475585938,24.4643859863281
112,297.875732421875,230.427886962891,32.9147033691406,24.9301605224609
113,299.085662841797,231.489349365234,33.0350341796875,25.0268859863281
114,300.941741943359,232.893249511719,32.4596557617188,24.4744873046875
115,302.339904785156,233.926849365234,32.6562805175781,24.6405029296875
116,302.941558837891,234.37727355957,32.508544921875,24.5084075927734
117,304.953430175781,236.098678588867,32.7407531738281,24.7040252685547
118,305.934600830078,236.43766784668,32.3147583007812,24.3451690673828
119,307.821594238281,237.674377441406,32.2830810546875,24.3807373046875
120,309.262786865234,238.601181030273,32.46923828125,24.5519561767578
121,311.096618652344,239.665237426758,32.2224426269531,24.3297576904297
122,312.108062744141,240.723556518555,32.191162109375,24.2792816162109
123,313.189331054688,242.104995727539,32.0458068847656,24.1211090087891
124,315.189788818359,243.572937011719,31.9788208007812,24.0374145507812
125,315.20654296875,244.496917724609,31.9971618652344,24.0818481445312
126,316.963958740234,245.537521362305,31.9548950195312,24.0411834716797
127,317.777160644531,246.635116577148,31.9326477050781,24.0299835205078
128,319.1943359375,247.923843383789,31.9063110351562,24.0503082275391
129,319.762481689453,249.515701293945,31.9804992675781,24.0634613037109
130,320.958251953125,250.661804199219,31.9348449707031,24.0272827148438
131,321.612701416016,251.954406738281,32.1706237792969,24.2574157714844
132,322.131713867188,252.90234375,32.583251953125,24.6051330566406
133,322.844818115234,254.556793212891,31.9390258789062,24.0254821777344
134,323.708679199219,255.450531005859,32.15185546875,24.2467346191406
135,323.691253662109,257.169097900391,32.2052612304688,24.2981262207031
136,323.74169921875,258.087860107422,32.2090759277344,24.3201599121094
137,323.777923583984,258.753234863281,32.2456970214844,24.4306640625
138,323.869262695312,259.655120849609,32.2754516601562,24.4815063476562
139,323.887054443359,260.667541503906,32.2557067871094,24.4596862792969
140,323.879150390625,261.734680175781,32.2109985351562,24.4163208007812
141,323.779754638672,262.824737548828,32.2274475097656,24.4081115722656
142,323.043151855469,263.475646972656,32.9996948242188,25.1318359375
143,322.166961669922,264.731506347656,32.8550720214844,24.9321899414062
144,321.336639404297,265.927612304688,32.6385498046875,24.7010803222656
145,320.829498291016,267.033813476562,32.2886657714844,24.3887634277344
146,319.324890136719,268.0283203125,32.4112548828125,24.4688415527344
147,318.827911376953,269.020294189453,31.9497985839844,24.0558166503906
148,318.724029541016,269.157623291016,31.8876342773438,23.981689453125
149,316.797088623047,270.174072265625,31.8498229980469,23.946044921875
150,314.814086914062,271.214569091797,31.8805541992188,23.9773864746094
151,313.8681640625,272.266052246094,31.8680419921875,23.978515625
152,312.193756103516,273.115509033203,31.8582763671875,23.9891052246094
153,311.142730712891,274.042602539062,31.8883361816406,24.027587890625
154,310.9736328125,274.069458007812,31.9346008300781,24.0689392089844
155,310.114196777344,274.156311035156,32.1069030761719,24.208984375
156,309.296478271484,274.660919189453,32.5169982910156,24.6481323242188
157,308.979553222656,275.196075439453,32.0130004882812,24.1456604003906
158,308.745941162109,275.625610351562,32.0951538085938,24.2591552734375
159,308.702331542969,275.628631591797,32.1404724121094,24.3125915527344
160,308.662963867188,276.246124267578,32.1554565429688,24.2471008300781
161,308.727142333984,276.644744873047,32.0987854003906,24.2829895019531
162,308.894805908203,277.555694580078,31.9702453613281,24.0900268554688
163,309.028717041016,278.005920410156,32.0076599121094,24.1576843261719
164,309.131195068359,278.172821044922,32.2442016601562,24.2903137207031
165,309.717895507812,279.000396728516,32.0275268554688,24.1698303222656
166,310.119384765625,279.60107421875,32.1775817871094,24.306884765625
167,310.806793212891,280.470550537109,31.9205932617188,23.9884338378906
168,311.124481201172,281.108459472656,32.2030639648438,24.2473449707031
169,311.783325195312,281.873352050781,32.0023498535156,24.1767578125
170,312.079162597656,282.439086914062,32.3936767578125,24.4364318847656
171,312.8916015625,283.422302246094,31.8600463867188,23.9308166503906
172,313.090972900391,283.897155761719,32.4028930664062,24.4612731933594
173,313.304534912109,284.495086669922,32.6162109375,24.7052917480469
174,314.104949951172,285.597534179688,31.8783569335938,23.9373779296875
175,314.05908203125,285.605590820312,32.4735717773438,24.5453491210938
176,314.890502929688,286.605377197266,31.8937683105469,23.9522705078125
177,315.085021972656,286.753936767578,31.9977416992188,24.1352233886719
178,315.125335693359,287.380157470703,31.9638671875,24.0111999511719
179,315.019927978516,287.334625244141,32.7520446777344,24.7403869628906
180,315.547882080078,288.001556396484,32.267822265625,24.3207397460938
181,316.108825683594,288.106079101562,32.0566711425781,24.1311950683594
182,316.023590087891,288.281127929688,32.7794189453125,24.7627868652344
183,316.516784667969,288.660308837891,32.3734130859375,24.50830078125
184,317.009735107422,289.175201416016,31.9600524902344,24.045166015625
185,317.6630859375,289.351104736328,32.1291809082031,24.1695251464844
186,317.65380859375,289.547790527344,32.1964416503906,24.2872009277344
187,317.984832763672,289.931945800781,32.0361938476562,24.1868286132812
188,318.606567382812,290.412200927734,32.207763671875,24.2478637695312
189,318.972869873047,290.992919921875,31.9822082519531,24.1333923339844
190,319.430694580078,291.371246337891,32.4290771484375,24.4492797851562
191,320.04638671875,291.838806152344,32.4508056640625,24.5104370117188
192,320.815460205078,292.668304443359,32.0349731445312,24.1713256835938
193,321.405822753906,293.039520263672,32.4581298828125,24.4911193847656
194,322.026641845703,293.462310791016,32.6970825195312,24.81396484375
195,322.199310302734,293.557647705078,32.7408752441406,24.8407897949219
196,323.395263671875,294.233703613281,32.3757019042969,24.4306945800781
197,324.825927734375,295.127044677734,32.0137939453125,24.150146484375
198,325.689636230469,295.508270263672,32.083251953125,24.222900390625
199,326.932891845703,296.216979980469,31.7957763671875,23.966796875
200,328.149383544922,296.532867431641,32.1375427246094,24.3055725097656
201,329.174102783203,296.8203125,32.6467895507812,24.7138977050781
202,330.832244873047,297.440826416016,31.9010620117188,24.0306091308594
203,332.187652587891,297.363372802734,32.6467590332031,24.7461242675781
204,333.716186523438,297.851501464844,32.0708618164062,24.288330078125
205,335.205139160156,298.10546875,32.2746276855469,24.3606262207031
