frame,x,y,w,h
0,280.652496337891,329.360626220703,39.610595703125,32.6811218261719
1,280.996520996094,330.337005615234,38.1682739257812,29.9712219238281
2,279.991149902344,330.251647949219,39.2531433105469,29.5328979492188
3,279.435241699219,330.494873046875,39.8077087402344,28.3125305175781
4,279.615783691406,330.614807128906,38.7223510742188,27.271728515625
5,278.872894287109,330.212249755859,39.1106872558594,27.3643798828125
6,278.286285400391,329.999786376953,39.5944213867188,26.9051208496094
7,278.318054199219,329.514465332031,38.4714965820312,27.0311584472656
8,277.264739990234,328.922760009766,39.7631530761719,27.1280517578125
9,277.736785888672,328.828033447266,38.0498962402344,26.3444213867188
10,276.428649902344,327.830200195312,39.8799438476562,27.3347778320312
11,276.825012207031,327.567291259766,38.5101318359375,26.7615356445312
12,276.1904296875,326.837463378906,38.6515197753906,26.9205017089844
13,275.292205810547,326.293975830078,39.5374755859375,26.6664123535156
14,275.641052246094,325.799377441406,37.9935607910156,26.3508911132812
15,274.91357421875,324.889770507812,38.6464233398438,26.8695068359375
16,274.251251220703,324.263031005859,39.4613647460938,26.4940490722656
17,273.938232421875,323.343780517578,39.0768127441406,26.8807067871094
18,274.003173828125,322.793792724609,38.1427307128906,26.4469909667969
19,273.570434570312,321.871337890625,37.9583129882812,26.4619445800781
20,272.830627441406,320.825408935547,38.7759704589844,26.9657287597656
21,272.305328369141,320.337799072266,39.1831359863281,26.3204650878906
22,271.762329101562,319.106201171875,39.5454711914062,27.0810241699219
23,271.459289550781,318.138000488281,39.5343627929688,27.2329711914062
24,271.457580566406,317.613616943359,38.7959594726562,26.3563232421875
25,270.878753662109,316.256622314453,39.1524047851562,27.1349182128906
26,270.431427001953,315.205596923828,39.3784484863281,27.1558532714844
27,270.190093994141,314.373870849609,39.1714782714844,26.657470703125
28,269.748077392578,313.168395996094,39.2786865234375,27.3165283203125
29,269.319549560547,311.955749511719,39.5839233398438,27.1292419433594
30,268.953582763672,310.969696044922,39.3865356445312,27.0169067382812
31,268.719268798828,309.791687011719,39.2342224121094,27.2111511230469
32,268.793731689453,308.970550537109,38.4322204589844,26.6532287597656
33,268.444610595703,306.923675537109,39.3910827636719,27.0643920898438
34,267.778839111328,306.303985595703,38.9401245117188,27.1104125976562
35,267.589172363281,304.264770507812,39.2129516601562,26.9608764648438
36,266.841247558594,303.924957275391,39.2989501953125,27.0460815429688
37,267.469207763672,302.622100830078,38.4872436523438,26.4711303710938
38,266.517059326172,301.157348632812,38.3997497558594,26.3528747558594
39,266.7490234375,300.188171386719,38.6423034667969,26.39013671875
40,266.359558105469,298.138610839844,38.8177490234375,26.556884765625
41,265.751373291016,297.056030273438,38.8662719726562,26.7589721679688
42,265.591613769531,295.554809570312,38.6365051269531,26.3853149414062
43,265.231506347656,294.802154541016,38.2043151855469,26.6681518554688
44,264.362213134766,292.910247802734,38.5097961425781,26.7620544433594
45,263.772552490234,291.959228515625,37.8981628417969,26.0271301269531
46,263.519409179688,289.866638183594,37.9967041015625,26.510009765625
47,262.027770996094,289.414916992188,39.1234130859375,26.6914367675781
48,261.940368652344,287.447601318359,38.8867797851562,26.8029479980469
49,260.919921875,285.977508544922,39.2342529296875,26.8403015136719
50,260.911163330078,284.018341064453,39.2289123535156,26.7904663085938
51,260.499267578125,283.874206542969,38.0255432128906,26.4005126953125
52,260.17626953125,281.762481689453,38.2128601074219,26.5727844238281
53,258.526580810547,280.077270507812,39.689697265625,26.9768371582031
54,258.885559082031,279.100921630859,38.346435546875,26.258056640625
55,258.133666992188,277.827819824219,38.1894836425781,26.6014709472656
56,257.389831542969,275.414215087891,39.3841247558594,26.4784240722656
57,256.013610839844,274.365081787109,39.343017578125,26.4925842285156
58,256.253173828125,272.911560058594,38.0110168457031,26.48095703125
59,255.511856079102,271.984069824219,37.7966766357422,26.2768859863281
60,254.539367675781,270.118286132812,39.0609436035156,26.5353088378906
61,254.279037475586,268.763244628906,38.0670318603516,26.5452575683594
62,252.914459228516,267.062866210938,39.6146545410156,27.00146484375
63,252.805603027344,266.012878417969,38.1167297363281,25.9448852539062
64,251.442596435547,264.053039550781,39.6563415527344,26.9853820800781
65,251.411834716797,262.854431152344,38.0972595214844,26.3079833984375
66,250.287933349609,261.201477050781,39.1881713867188,26.3778076171875
67,250.026931762695,259.958801269531,38.1902313232422,26.3153381347656
68,248.414459228516,257.950378417969,39.6985473632812,27.1085205078125
69,248.424377441406,256.822601318359,37.9008178710938,26.4590148925781
70,247.135467529297,255.465545654297,39.2684631347656,26.2549438476562
71,247.106201171875,254.307312011719,37.5800476074219,25.62841796875
72,245.4375,252.183334350586,39.6002807617188,26.8249359130859
73,245.367324829102,250.816986083984,38.0793914794922,26.48974609375
74,244.346862792969,249.189819335938,39.421875,26.528076171875
75,244.002563476562,247.581573486328,38.5978698730469,26.6321105957031
76,243.679229736328,246.309371948242,38.1138610839844,25.8841705322266
77,242.504669189453,244.153686523438,39.5938110351562,26.9518737792969
78,242.470840454102,242.964431762695,38.3684844970703,26.4884796142578
79,241.586639404297,241.005859375,39.5910034179688,26.977294921875
80,241.759231567383,239.703689575195,38.7044525146484,26.6072235107422
81,241.386962890625,238.09765625,39.10888671875,26.3679809570312
82,240.990646362305,236.410079956055,39.6352386474609,26.3816680908203
83,241.48567199707,234.866882324219,38.5424652099609,26.0825805664062
84,241.343658447266,233.230117797852,39.1575012207031,26.2771453857422
85,241.452972412109,231.214981079102,39.4426879882812,26.8085174560547
86,241.750122070312,229.244125366211,39.2681274414062,27.1089019775391
87,242.38298034668,227.687637329102,38.6080474853516,26.861328125
88,242.578659057617,225.993545532227,39.4777984619141,27.3630065917969
89,243.553253173828,224.910110473633,38.5115966796875,26.6699981689453
90,243.694961547852,223.203018188477,39.2406158447266,27.3573150634766
91,244.24153137207,221.448394775391,39.3029327392578,27.0407562255859
92,244.860687255859,219.460189819336,39.1047668457031,27.5030517578125
93,245.387664794922,217.630767822266,39.191650390625,27.1833648681641
94,245.738464355469,215.511260986328,39.2699584960938,27.5259552001953
95,246.063186645508,213.870834350586,39.8910369873047,27.0518035888672
96,246.224746704102,211.59065246582,40.5629119873047,27.8922271728516
97,246.988662719727,209.987640380859,39.9738922119141,27.0179138183594
98,247.320678710938,207.845718383789,40.195556640625,27.5670318603516
99,248.059722900391,206.30712890625,39.7610778808594,26.7426605224609
100,248.422714233398,204.205764770508,39.6274566650391,27.1672210693359
101,248.689422607422,202.015258789062,40.0647583007812,27.662109375
102,249.674728393555,200.443237304688,38.9547271728516,27.3067932128906
103,249.967712402344,198.445327758789,39.1128540039062,27.4788360595703
104,249.977340698242,196.679183959961,40.1861114501953,27.3827209472656
105,249.983032226562,194.68376159668,40.9093322753906,27.8940734863281
106,250.904693603516,193.213989257812,39.4913330078125,27.6473846435547
107,250.808380126953,191.686050415039,40.5576477050781,27.5265808105469
108,251.782196044922,190.300216674805,39.1545104980469,27.4732971191406
109,251.395721435547,188.878173828125,40.6945495605469,27.6537017822266
110,252.31396484375,187.791061401367,39.4646606445312,27.0276489257812
111,253.028213500977,186.618606567383,38.6817169189453,27.0531921386719
112,253.167892456055,185.626510620117,38.8221282958984,27.0518951416016
113,253.65495300293,184.815536499023,38.6356658935547,26.5766754150391
114,253.891555786133,183.844131469727,38.7491912841797,26.8273315429688
115,253.604309082031,182.815002441406,39.9699096679688,27.2132568359375
116,254.170562744141,182.508697509766,39.6131896972656,26.5439758300781
117,254.933685302734,181.812850952148,38.5214538574219,26.7304077148438
118,254.433288574219,181.071090698242,40.0679931640625,27.0980834960938
119,254.90185546875,180.954864501953,39.5633544921875,26.8124389648438
120,255.755310058594,180.913879394531,38.5018615722656,26.2623748779297
121,255.743316650391,180.598114013672,39.0702514648438,26.5564270019531
122,255.814605712891,180.564437866211,39.3123474121094,26.4829559326172
123,256.188049316406,180.797637939453,38.9947814941406,26.1402282714844
124,256.841522216797,181.19612121582,38.20654296875,25.4645843505859
125,257.045074462891,181.244064331055,38.0736999511719,25.8756561279297
126,256.597808837891,181.199859619141,39.490234375,26.5591735839844
127,257.187744140625,181.717758178711,38.4926147460938,26.4323120117188
128,256.861602783203,182.20166015625,39.6710510253906,26.4809265136719
129,257.886657714844,183.354370117188,37.8333129882812,25.3432159423828
130,257.421447753906,183.928558349609,39.1108093261719,25.5085754394531
131,257.491180419922,184.343948364258,39.3453674316406,26.1248626708984
132,257.974182128906,185.072204589844,38.788818359375,26.5221557617188
133,258.078186035156,186.137588500977,38.9391479492188,26.4175109863281
