frame,x,y,w,h
0,299,12,37,23
0,510,254,25,28
1,297.153847709802,11.8461539758168,36.9230769879084,22.9230769879084
1,508.428572712443,250.000003268037,25.4285710784246,28.2857140522831
2,295.307693733985,11.6923078111654,36.8461539055827,22.8461539055827
2,506.857143927036,246.000002723364,25.8571425653539,28.5714283769026
3,293.461539758168,11.538461646514,36.769230823257,22.769230823257
3,505.285715141629,242.000002178691,26.2857140522831,28.8571427015221
4,291.615385782351,11.3846154818626,36.6923077409313,22.6923077409313
4,503.714286356222,238.000001634018,26.7142855392123,29.1428570261415
5,289.769231806535,11.2307693172112,36.6153846586056,22.6153846586056
5,502.142857570814,234.000001089346,27.1428570261415,29.428571350761
6,287.923077830718,11.0769231525598,36.5384615762799,22.5384615762799
6,500.571428785407,230.000000544673,27.5714285130708,29.7142856753805
7,286.076923854901,10.9230769879084,36.4615384939542,22.4615384939542
7,499,226,28,30
8,284.230769879084,10.769230823257,36.3846154116285,22.3846154116285
8,497.666666595318,223.999999892977,27.5555555317726,29.7777777658863
9,282.384615903267,10.6153846586056,36.3076923293028,22.3076923293028
9,496.333333270903,221.999999906355,27.111111090301,29.5555555451505
10,280.53846192745,10.4615384939542,36.2307692469771,22.2307692469771
10,494.999999946488,219.999999919732,26.6666666488294,29.3333333244147
11,278.692307951634,10.3076923293028,36.1538461646514,22.1538461646514
11,493.666666622073,217.99999993311,26.2222222073579,29.1111111036789
12,276.846153975817,10.1538461646514,36.0769230823257,22.0769230823257
12,492.333333297659,215.999999946488,25.7777777658863,28.8888888829431
13,275,10,36,22
13,490.999999973244,213.999999959866,25.3333333244147,28.6666666622074
14,273.499999949833,10.1666666722408,36,23.0000000334448
14,489.666666648829,211.999999973244,24.8888888829431,28.4444444414716
15,271.999999959866,10.3333333377926,36,24.0000000267559
15,488.333333324415,209.999999986622,24.4444444414716,28.2222222207358
16,270.4999999699,10.5000000033445,36,25.0000000200669
16,487,208,24,28
17,268.999999979933,10.6666666688963,36,26.0000000133779
17,484.444444307692,207.888888882943,24.4444444682274,27.7777777658863
18,267.499999989967,10.8333333344482,36,27.000000006689
18,481.888888769231,207.777777772575,24.888888909699,27.5555555451505
19,266,11,36,28
19,479.333333230769,207.666666662207,25.3333333511706,27.3333333244147
20,264.999999966555,12.3333333779264,35.4999999832776,28.1666666722408
20,476.777777692308,207.555555551839,25.7777777926421,27.1111111036789
21,263.999999973244,13.6666667023411,34.9999999866221,28.3333333377926
21,474.222222153846,207.444444441472,26.2222222341137,26.8888888829431
22,262.999999979933,15.0000000267559,34.4999999899666,28.5000000033445
