frame,x,y,w,h
0,317,339,21,18
1,315,338,23,19
2,315,338,24,14
3,312,334,27,18
4,312,334,24,16
5,313,330,23,20
6,313,330,26,14
7,312,326,27,18
8,312,326,27,16
9,313,321,26,19
10,312,321,25,15
11,314,318,23,18
12,314,318,25,14
13,312,314,27,18
14,312,314,25,13
15,312,310,25,17
16,312,310,23,14
17,312,306,23,18
18,312,306,23,12
19,310,300,25,18
20,314,299,23,13
21,312,296,25,16
22,312,296,24,12
23,314,290,22,18
24,314,290,22,11
25,310,285,26,16
26,310,285,29,14
27,310,276,29,23
28,310,276,26,16
29,313,271,23,21
30,313,271,23,15
31,310,264,26,22
32,310,264,26,17
33,309,256,27,25
34,309,256,27,17
35,312,252,24,21
36,312,252,24,16
37,308,246,28,22
38,308,246,29,15
39,310,238,27,23
40,310,238,26,13
41,308,226,28,25
42,308,226,28,20
43,310,219,26,27
44,310,219,29,20
45,310,214,29,24
46,310,214,23,18
47,309,207,24,25
48,309,207,25,16
49,309,202,25,21
50,309,202,26,15
51,309,193,26,24
52,309,193,30,18
53,312,188,27,23
54,312,188,21,17
55,309,185,24,20
56,309,185,27,17
57,308,181,28,21
58,308,181,28,19
59,306,177,30,23
60,306,177,27,19
61,309,176,24,20
62,309,176,27,16
63,307,173,29,19
64,307,173,25,14
65,306,169,26,18
66,306,169,30,18
67,307,166,26,21
68,309,163,24,24
69,304,165,29,22
70,304,165,29,22
71,301,160,32,27
72,301,160,35,26
73,303,162,33,24
74,303,162,32,20
75,304,161,31,21
76,304,161,30,22
77,302,162,32,21
78,302,162,35,21
79,300,159,37,24
80,300,159,35,24
81,301,160,34,23
82,301,160,33,24
83,302,159,32,25
84,302,159,32,22
85,303,163,31,18
86,303,163,33,19
87,298,161,35,21
88,294,161,39,21
89,294,161,45,26
90,298,163,41,24
91,298,163,33,20
92,300,164,31,19
93,300,164,27,19
94,300,165,27,18
95,300,165,29,19
96,301,164,28,20
97,301,163,31,21
98,299,165,33,19
99,299,165,29,21
100,300,167,27,16
101,300,166,28,17
102,300,166,31,19
103,297,166,34,19
104,297,166,35,21
105,297,166,35,21
106,297,164,37,23
107,291,164,43,23
108,291,163,38,24
109,297,169,32,18
110,297,169,31,24
111,294,169,34,24
112,294,169,36,21
113,294,167,36,23
114,294,167,38,23
115,296,168,36,22
116,296,168,34,21
117,297,170,33,19
118,297,170,31,22
119,294,169,34,23
120,294,169,36,23
121,295,170,35,22
122,295,170,32,22
123,295,172,32,20
124,295,172,35,20
125,295,172,35,20
126,295,172,32,18
127,295,171,32,19
128,287.717742919922,164.273483276367,46.3317260742188,33.1996459960938
129,288.066223144531,164.131591796875,45.8296203613281,33.8793182373047
130,289.078643798828,165.006805419922,43.8084411621094,32.168212890625
131,288.913818359375,164.916091918945,44.12158203125,32.4423828125
132,289.364685058594,165.268783569336,43.280517578125,31.8127288818359
133,289.532409667969,165.353149414062,42.9542236328125,31.7709503173828
134,288.313201904297,163.908828735352,45.5539245605469,34.8027496337891
135,283.573333740234,159.913299560547,55.2002868652344,43.2283325195312
136,277.282989501953,154.339309692383,68.0267333984375,54.8605346679688
137,274.306579589844,151.862945556641,74.1390991210938,60.0912322998047
138,274.702087402344,152.260330200195,73.4535827636719,59.217041015625
139,280.704345703125,158.105239868164,61.7403259277344,47.2890777587891
140,280.673706054688,158.438171386719,61.845947265625,46.8820495605469
141,285.148834228516,163.900695800781,53.2199096679688,35.5895080566406
142,288.428497314453,166.900756835938,46.7486267089844,29.4696960449219
143,287.111694335938,165.221618652344,49.8945617675781,32.9795379638672
144,291.372100830078,169.090911865234,41.1527404785156,25.5209045410156
145,293.721801757812,170.370880126953,36.27001953125,23.1057281494141
146,294.317810058594,170.141723632812,35.0643005371094,23.6883850097656
147,293.860626220703,169.908996582031,35.9916381835938,24.3995513916016
148,293.815643310547,169.802841186523,36.2316284179688,24.6593322753906
149,292.965454101562,169.116943359375,38.2406616210938,26.3284454345703
150,291.797027587891,168.793609619141,40.6794128417969,27.2852783203125
151,289.419647216797,166.721588134766,45.8858947753906,31.8033905029297
152,285.842987060547,165.003753662109,53.3754272460938,35.7992095947266
153,289.980987548828,168.295806884766,45.5413513183594,28.8453979492188
154,292.976501464844,170.548828125,39.7928161621094,24.3291320800781
155,295.557250976562,172.339508056641,34.8598937988281,20.8184967041016
156,295.549987792969,172.183319091797,35.0311584472656,21.0812377929688
157,294.714141845703,171.724456787109,36.9137573242188,22.3059539794922
158,291.660369873047,168.852203369141,43.5502319335938,28.1816711425781
159,293.02490234375,170.371200561523,41.2826538085938,24.9944915771484
160,290.367401123047,166.802795410156,47.0686340332031,31.7436218261719
161,296.444580078125,170.62287902832,34.8817749023438,23.3070526123047
162,298.122314453125,172.229263305664,31.7759399414062,19.9170989990234
163,298.110778808594,172.152923583984,31.9242248535156,19.9534759521484
164,292.438018798828,166.975128173828,43.687255859375,30.4013671875
165,290.752166748047,166.782257080078,47.8074035644531,30.5483856201172
166,290.710632324219,162.723678588867,48.6571044921875,37.6404876708984
167,296.10986328125,167.515930175781,37.7185363769531,27.3536071777344
168,298.743469238281,169.826431274414,32.5906677246094,22.1921691894531
169,293.763854980469,164.590744018555,43.2411499023438,32.0906219482422
170,292.430145263672,165.380920410156,46.482666015625,30.0193481445312
171,295.904479980469,164.503997802734,40.2131958007812,30.3470153808594
172,294.942474365234,162.808639526367,42.639404296875,32.9560241699219
173,294.346710205078,164.212982177734,44.555908203125,29.4968109130859
174,298.007995605469,164.318054199219,37.8224182128906,27.5804290771484
175,292.720977783203,158.82243347168,50.0101623535156,37.5580291748047
176,300.970458984375,164.200286865234,34.0068359375,25.0469512939453
177,298.680541992188,162.440399169922,39.9812622070312,27.4559326171875
178,298.424499511719,159.892700195312,42.0485534667969,31.3948974609375
179,303.249328613281,162.819885253906,33.715576171875,24.0269927978516
180,299.428466796875,157.182083129883,43.9872131347656,34.5019073486328
181,305.422241210938,162.439147949219,33.7534790039062,22.9192810058594
182,299.952606201172,156.460739135742,47.3608703613281,34.2806701660156
183,305.08837890625,160.520446777344,39.1620788574219,25.2835540771484
184,308.264801025391,160.632659912109,35.5511169433594,24.4512176513672
185,304.236877441406,155.998107910156,46.5804443359375,33.0258483886719
186,308.380920410156,158.123352050781,40.9590148925781,28.4593811035156
187,312.540100097656,160.139739990234,35.1122741699219,23.9362182617188
188,312.180236816406,159.959945678711,38.3323669433594,24.3327484130859
189,309.86181640625,158.664520263672,45.5895690917969,27.5599670410156
190,311.485443115234,157.870498657227,44.5800170898438,29.3196716308594
191,314.016174316406,158.899536132812,41.7326049804688,27.6400909423828
192,316.321655273438,161.367935180664,38.8025817871094,23.3153076171875
193,312.367279052734,157.812713623047,48.31689453125,31.2012329101562
194,317.060211181641,160.243453979492,40.3432312011719,26.8127899169922
195,319.099578857422,162.951370239258,37.3282775878906,22.4258422851562
196,317.584197998047,161.088989257812,41.4007263183594,27.1186065673828
197,316.277465820312,160.924209594727,44.7708129882812,28.8786926269531
198,322.405517578125,165.788452148438,32.7983093261719,20.3377075195312
199,322.686645507812,166.368621826172,32.6705322265625,20.9411926269531
200,321.527801513672,166.833770751953,35.1787414550781,21.8081665039062
201,318.963500976562,166.016799926758,40.7171325683594,25.9152679443359
202,316.873931884766,164.541610717773,45.3128662109375,31.2976684570312
203,323.53564453125,171.311248779297,32.3610229492188,19.6304779052734
204,320.437957763672,167.394393920898,39.3155822753906,29.9478607177734
205,324.552337646484,173.948135375977,31.161376953125,19.8108062744141
206,323.054351806641,173.291198730469,35.4582214355469,23.9921417236328
207,325.125823974609,176.665603637695,32.18798828125,20.4277801513672
208,325.169342041016,177.107498168945,33.3951416015625,23.2547302246094
209,323.674163818359,178.055358886719,38.0770263671875,25.4061737060547
210,322.307373046875,179.155975341797,42.63330078125,27.2899017333984
211,324.49951171875,181.189239501953,40.4174194335938,27.1551971435547
212,327.463317871094,184.451843261719,36.7041015625,24.6592864990234
213,329.734558105469,187.678253173828,34.3798522949219,22.887939453125
214,326.211364746094,184.35546875,44.4014282226562,34.1022491455078
215,330.656585693359,191.172607421875,37.4057312011719,25.3208923339844
216,331.648040771484,193.71662902832,37.48388671875,25.0708465576172
217,334.436401367188,197.440704345703,33.7051086425781,22.7203216552734
218,332.218505859375,195.913452148438,40.1261291503906,30.8066253662109
219,337.73876953125,202.992218017578,30.2690734863281,21.8866882324219
220,333.888061523438,203.572174072266,39.3628540039062,26.4532470703125
221,335.272399902344,204.414901733398,37.5896606445312,29.6446685791016
222,337.592132568359,209.968627929688,33.4792785644531,23.8870086669922
223,334.867218017578,208.706298828125,40.115478515625,31.6094970703125
224,338.557434082031,214.233612060547,32.9969482421875,25.5793151855469
225,337.478942871094,215.982940673828,35.6497497558594,27.2921905517578
226,337.793579101562,219.521270751953,35.1636962890625,25.0951385498047
227,332.167175292969,216.277557373047,47.0516052246094,36.4210815429688
228,335.573699951172,222.785491943359,39.9696960449219,27.9065856933594
229,336.784790039062,226.178970336914,37.4360656738281,25.2185363769531
230,338.471801757812,228.236099243164,33.7734985351562,24.748291015625
231,335.755096435547,226.465698242188,39.0631713867188,31.7706298828125
232,341.044860839844,233.437088012695,27.8163757324219,20.9676055908203
233,337.936462402344,232.435501098633,33.7774963378906,26.2312469482422
234,336.193664550781,234.341705322266,36.6656188964844,25.559814453125
235,336.627807617188,234.300262451172,35.0849609375,28.2821350097656
236,338.903747558594,238.708923339844,29.7234802246094,22.0019836425781
237,337.898498535156,239.993347167969,30.7411804199219,21.7023010253906
238,339.016540527344,241.674499511719,27.7022705078125,20.2239379882812
239,335.34228515625,241.394897460938,34.1475219726562,22.9859924316406
240,336.785705566406,241.807220458984,30.2210998535156,23.5105895996094
241,331.685699462891,238.300750732422,39.5882873535156,31.9933166503906
242,337.002258300781,244.477172851562,27.5006103515625,20.6812744140625
243,333.068634033203,241.375259399414,34.4095764160156,28.0330047607422
244,334.573883056641,244.702209472656,30.2052917480469,22.2961730957031
245,334.267181396484,244.329742431641,29.65673828125,23.4018249511719
246,329.323944091797,240.267776489258,39.0487365722656,31.9775238037109
247,328.909240722656,240.311096191406,38.9324340820312,32.0624389648438
248,329.317626953125,240.353530883789,37.5895385742188,31.8255157470703
249,332.720489501953,244.185623168945,30.1712341308594,23.6758880615234
250,333.864898681641,245.132720947266,27.7528381347656,21.3063659667969
251,330.6640625,240.940307617188,34.7521667480469,28.86767578125
252,333.974792480469,244.624649047852,28.4516906738281,20.5642547607422
253,330.472229003906,239.384643554688,36.8601379394531,29.900390625
254,332.444702148438,242.436798095703,34.084228515625,22.7674865722656
255,335.336547851562,243.009246826172,29.9993591308594,19.9133605957031
256,334.370086669922,240.756103515625,34.1951599121094,22.7978820800781
257,338.311859130859,240.907501220703,28.7218627929688,20.3331604003906
258,340.912292480469,240.771331787109,26.2735595703125,18.3619079589844
259,341.786651611328,239.277603149414,27.8509826660156,19.0566253662109
260,338.746673583984,235.391937255859,37.6034240722656,24.6910705566406
261,343.916015625,235.848556518555,30.6882019042969,20.6481475830078
262,347.916534423828,235.345977783203,26.3109741210938,18.5318908691406
263,350.549407958984,234.313278198242,24.8772277832031,17.2540435791016
264,351.429840087891,231.48567199707,27.1130065917969,19.4214477539062
265,352.589141845703,228.791854858398,28.7380676269531,21.1713104248047
266,354.883728027344,227.247436523438,27.9867858886719,20.3790130615234
267,355.423950195312,223.865234375,30.7850036621094,22.9546051025391
268,357.307769775391,222.218276977539,30.7265014648438,21.7748718261719
269,356.948364257812,218.969284057617,35.1026916503906,23.8055114746094
270,361.677398681641,217.453201293945,28.9291076660156,21.5257568359375
271,365.379241943359,216.865478515625,24.7525329589844,17.6292114257812
272,364.922821044922,212.977249145508,28.6839599609375,20.1568908691406
273,365.643402099609,208.70198059082,30.3770446777344,23.2769470214844
274,368.945220947266,208.047164916992,26.2107849121094,19.0603485107422
275,368.454498291016,204.397994995117,29.7318725585938,20.6754760742188
276,369.345397949219,200.793579101562,30.5220031738281,21.8357849121094
277,371.436889648438,197.91667175293,28.468505859375,21.2707672119141
278,369.865997314453,191.975570678711,33.9996643066406,26.7568969726562
279,372.636474609375,190.944869995117,30.2019348144531,22.3774261474609
280,374.317626953125,188.743728637695,28.61083984375,20.5472106933594
281,374.525665283203,185.613204956055,30.0680236816406,20.8237609863281
282,374.576324462891,182.310943603516,31.7103881835938,21.5380706787109
283,376.616516113281,179.564971923828,29.2654113769531,21.2393341064453
284,379.661346435547,178.30859375,24.7086486816406,18.3701934814453
285,381.505096435547,176.575622558594,22.5024108886719,16.6541595458984
286,380.688842773438,173.32600402832,25.7671508789062,18.7963104248047
287,380.944061279297,171.155258178711,26.6773681640625,19.1712188720703
288,383.416046142578,170.219512939453,23.0827941894531,17.2930297851562
289,381.946044921875,166.380447387695,27.9178466796875,21.9593200683594
290,383.664672851562,166.55989074707,25.879150390625,18.8104858398438
291,383.054534912109,164.698471069336,28.600341796875,20.5158996582031
292,384.537048339844,163.711502075195,27.1153564453125,20.7630462646484
293,386.251770019531,164.102096557617,25.1578979492188,18.9277038574219
294,383.158660888672,160.482162475586,33.0559692382812,25.8003692626953
295,385.088073730469,161.426620483398,30.3903503417969,23.8434448242188
296,389.699066162109,164.938629150391,22.4371643066406,17.12890625
297,390.807891845703,165.408905029297,21.816162109375,16.8678131103516
298,389.725921630859,165.050537109375,25.5639953613281,19.2626953125
299,391.6591796875,166.969024658203,22.9678649902344,17.3264923095703
300,393.433959960938,168.477890014648,20.90380859375,16.4575653076172
301,391.038452148438,166.657241821289,27.3930053710938,22.8510437011719
302,392.959655761719,170.034255981445,24.6060791015625,19.4754486083984
303,395.174865722656,173.133377075195,21.4152526855469,17.1231079101562
304,395.003295898438,174.536560058594,23.2791748046875,18.5927886962891
305,391.667572021484,173.123916625977,31.4208984375,26.2810668945312
306,396.850982666016,179.6455078125,22.1205444335938,18.4031372070312
307,397.761779785156,182.617034912109,21.83837890625,18.1516265869141
308,396.54150390625,184.222274780273,25.6964721679688,21.0167541503906
309,398.679992675781,188.553665161133,22.4717407226562,18.6177368164062
310,396.949005126953,190.037658691406,27.3066101074219,22.7030639648438
311,399.162017822266,195.159820556641,23.8167419433594,19.6063842773438
312,401.313293457031,200.613677978516,20.6944580078125,16.3178405761719
313,400.500610351562,204.147888183594,23.5950317382812,17.4901123046875
314,400.586975097656,207.310256958008,24.6558837890625,19.5547943115234
315,401.692504882812,212.789672851562,23.6528015136719,17.6349945068359
316,400.193908691406,214.833419799805,27.8644409179688,22.7552795410156
317,403.173095703125,222.087127685547,22.884521484375,17.81201171875
318,403.009094238281,226.33723449707,24.2315673828125,19.4091186523438
319,403.801940917969,232.010177612305,23.6932373046875,18.8483276367188
320,405.092224121094,238.21305847168,21.9859924316406,17.2485198974609
321,404.427032470703,242.885772705078,24.4610900878906,19.1823425292969
322,403.297088623047,246.956481933594,27.6469116210938,22.4098815917969
