frame,x,y,w,h
0,533.712097167969,37.7191047668457,36.5501098632812,35.5261878967285
1,534.256774902344,44.1139183044434,36.7954711914062,35.805591583252
2,534.686279296875,47.3986053466797,36.5364379882812,35.5001068115234
3,535.236267089844,53.8249206542969,37.0062255859375,36.0035552978516
4,535.835571289062,57.435173034668,36.3097534179688,35.2668075561523
5,536.17041015625,63.2434921264648,36.98193359375,35.9522705078125
6,536.73779296875,66.5206527709961,36.540283203125,35.4892501831055
7,537.085021972656,72.4539794921875,37.31982421875,36.2873764038086
8,538.4853515625,79.6816329956055,35.5997314453125,34.5510101318359
9,538.110656738281,85.5439300537109,37.089111328125,36.051139831543
10,538.21240234375,88.590217590332,37.146484375,36.1036758422852
11,538.919616699219,95.3744583129883,36.54248046875,35.4862289428711
12,539.180114746094,98.3260269165039,36.6196899414062,35.5772323608398
13,539.164794921875,101.360389709473,36.7244873046875,35.6783981323242
14,539.2998046875,107.342063903809,37.2718505859375,36.2101516723633
15,539.498901367188,113.754608154297,36.8297119140625,35.7809753417969
16,539.623962402344,116.78832244873,36.7589721679688,35.706428527832
17,539.718627929688,122.82177734375,36.6334228515625,35.5730438232422
18,539.855529785156,126.183395385742,36.240966796875,35.1962738037109
19,539.916320800781,131.945602416992,36.2877197265625,35.2147979736328
20,540.570129394531,138.002822875977,35.557861328125,34.4808654785156
21,540.618469238281,143.510971069336,35.9659423828125,34.9158477783203
22,540.526000976562,148.885345458984,36.53955078125,35.4809265136719
23,540.765014648438,151.772308349609,36.4154663085938,35.3390808105469
24,541.292907714844,157.715179443359,35.599365234375,34.5305480957031
25,541.664916992188,160.593063354492,35.2132568359375,34.1366119384766
26,541.813415527344,165.883911132812,35.1585693359375,34.0962982177734
27,541.222595214844,167.638092041016,36.6327514648438,35.5633087158203
28,540.895202636719,172.281585693359,37.466796875,36.4223327636719
29,541.206909179688,175.015548706055,36.9089965820312,35.8960723876953
30,541.131042480469,179.804061889648,37.1029663085938,36.0887908935547
31,541.313842773438,182.118255615234,37.1666870117188,36.1235504150391
32,541.042114257812,186.092987060547,37.589599609375,36.5374603271484
33,541.057922363281,188.529510498047,37.4378051757812,36.4078063964844
34,540.908996582031,192.548400878906,37.3458251953125,36.3157043457031
35,540.86181640625,196.439483642578,37.1630249023438,36.1058502197266
36,540.720581054688,200.29833984375,36.948974609375,35.8919830322266
37,540.650573730469,202.076797485352,36.9846801757812,35.9387054443359
38,539.913452148438,204.933868408203,37.74072265625,36.6996002197266
39,539.826293945312,208.566375732422,37.0357055664062,35.9779205322266
40,538.709045410156,211.052673339844,38.1124267578125,37.0693511962891
41,538.932556152344,213.225128173828,36.67822265625,35.6274719238281
42,538.056335449219,214.091415405273,37.91064453125,36.8522491455078
43,537.598937988281,217.200866699219,37.2032470703125,36.1442565917969
44,536.897583007812,219.910079956055,37.279052734375,36.2476654052734
45,535.872009277344,222.00439453125,38.0421752929688,36.9899291992188
46,535.817016601562,223.396270751953,37.3129272460938,36.2603149414062
47,535.074279785156,225.897903442383,36.9474487304688,35.9307098388672
48,534.586853027344,226.909164428711,36.8815307617188,35.8502044677734
49,534.017395019531,229.201461791992,36.373291015625,35.3387603759766
50,533.090270996094,229.692184448242,37.3298950195312,36.3121490478516
51,531.999145507812,231.599227905273,37.3988647460938,36.3812713623047
52,530.699523925781,232.980712890625,38.0096435546875,36.9658203125
53,530.56201171875,234.187698364258,37.0332641601562,35.9811553955078
54,529.093627929688,235.382278442383,37.6029663085938,36.5597381591797
55,528.17626953125,236.99006652832,37.3786010742188,36.3346405029297
56,527.867309570312,237.981735229492,36.6270751953125,35.5904693603516
57,526.582946777344,239.061279296875,36.9090576171875,35.8687438964844
58,526.022399902344,239.699951171875,36.8799438476562,35.8337707519531
59,525.044616699219,240.554885864258,36.810546875,35.7549591064453
60,524.335815429688,240.792633056641,37.1358032226562,36.1107482910156
61,523.619567871094,241.765014648438,36.9900512695312,35.9594116210938
62,523.050537109375,241.941986083984,37.5715942382812,36.5439147949219
63,522.823059082031,242.898147583008,36.7930908203125,35.7667083740234
64,522.424377441406,242.90412902832,37.1467895507812,36.1258087158203
65,522.063110351562,242.911193847656,37.5313110351562,36.5035705566406
66,522.185607910156,243.028121948242,37.4342651367188,36.3954010009766
67,523.107666015625,243.441970825195,36.653076171875,35.5964202880859
68,523.216491699219,242.985015869141,37.3359375,36.3008728027344
69,524.138061523438,242.517364501953,37.4427490234375,36.4165344238281
70,524.873474121094,242.301940917969,37.3339233398438,36.2826538085938
71,526.157958984375,241.402862548828,37.58544921875,36.5427856445312
72,526.995361328125,240.915298461914,37.5663452148438,36.5262298583984
73,528.956848144531,240.370498657227,36.5912475585938,35.5333099365234
74,529.476806640625,239.514175415039,37.248291015625,36.1955413818359
75,530.884094238281,238.102691650391,37.7389526367188,36.6929016113281
76,532.1416015625,237.969497680664,36.830810546875,35.8064727783203
77,533.252014160156,236.237991333008,37.5179443359375,36.4586639404297
78,534.040161132812,235.851715087891,37.2958984375,36.2640686035156
79,535.268249511719,234.749481201172,37.1245727539062,36.0849609375
80,536.284973144531,233.454132080078,37.1949462890625,36.1427307128906
81,537.08984375,233.350799560547,36.3446044921875,35.2936096191406
82,537.517700195312,232.013244628906,36.7186889648438,35.6748046875
83,537.6513671875,231.388092041016,36.7791137695312,35.7159729003906
84,537.654541015625,230.248916625977,36.7421875,35.6792144775391
85,537.448913574219,229.391540527344,36.9221801757812,35.8575439453125
86,536.741821289062,228.518951416016,36.7075805664062,35.6345520019531
87,536.487976074219,227.814895629883,36.817138671875,35.7632293701172
88,535.386962890625,227.388046264648,36.046875,34.9812164306641
89,534.138305664062,226.642852783203,36.8507690429688,35.7841491699219
90,532.311096191406,226.252746582031,36.2150268554688,35.1510620117188
91,529.27490234375,225.14111328125,37.0394287109375,35.9826049804688
92,527.913757324219,225.252059936523,36.5718994140625,35.5057525634766
93,524.13134765625,224.326293945312,37.2544555664062,36.1995849609375
94,522.334533691406,224.280181884766,37.1083984375,36.0498046875
95,518.209594726562,223.772232055664,37.1146240234375,36.0788421630859
96,513.701904296875,223.5595703125,36.8550415039062,35.8049011230469
97,511.097290039062,223.117584228516,37.3883666992188,36.3615417480469
98,506.125793457031,222.832870483398,37.2801513671875,36.2753448486328
99,501.055297851562,221.898788452148,37.6419677734375,36.6264190673828
100,498.845550537109,222.077713012695,36.6842956542969,35.6734771728516
101,492.955932617188,220.528671264648,37.793701171875,36.8007049560547
102,488.01220703125,219.55712890625,36.8338012695312,35.8029022216797
103,485.196990966797,218.72200012207,37.4079895019531,36.4152221679688
104,479.783905029297,216.982986450195,37.8351135253906,36.8306121826172
105,475.022155761719,215.569778442383,37.2158813476562,36.2218627929688
106,472.99560546875,215.183685302734,36.22607421875,35.2133483886719
107,468.161926269531,212.696090698242,37.1144714355469,36.1411590576172
108,466.169494628906,211.703643798828,36.7123107910156,35.7089996337891
109,462.535461425781,209.199920654297,36.7591247558594,35.7633514404297
110,461.190704345703,208.307434082031,35.9772338867188,34.9717559814453
111,458.066192626953,205.164428710938,36.1173706054688,35.1106719970703
112,455.118896484375,201.490539550781,36.9245300292969,35.9292907714844
113,454.215881347656,199.879272460938,36.7727661132812,35.8115386962891
114,452.893310546875,196.387741088867,36.3424072265625,35.3406829833984
115,451.953277587891,192.702728271484,36.2444152832031,35.2244720458984
116,451.342651367188,190.324752807617,36.9841613769531,35.9876708984375
117,451.315948486328,186.205032348633,36.7948913574219,35.8094635009766
118,451.799072265625,181.777313232422,36.3966674804688,35.3724670410156
119,452.455444335938,177.080001831055,36.6047973632812,35.6295471191406
120,453.458923339844,175.197128295898,35.4920043945312,34.4493865966797
121,454.440704345703,170.298934936523,35.441162109375,34.3978424072266
122,455.804290771484,165.507308959961,34.917236328125,33.8664093017578
123,456.080139160156,162.593017578125,35.8523559570312,34.835205078125
124,457.603576660156,157.894973754883,35.2105712890625,34.1829376220703
125,457.120452880859,154.343307495117,37.3165283203125,36.3138885498047
126,458.788421630859,150.018142700195,36.3741760253906,35.3670349121094
127,459.18798828125,147.314300537109,36.8661193847656,35.8605499267578
128,460.1845703125,142.677261352539,37.0221557617188,36.0284729003906
129,461.600494384766,141.308837890625,35.2070617675781,34.1717987060547
130,462.760711669922,137.187408447266,35.0953063964844,34.0606079101562
131,463.750152587891,133.087188720703,34.9810485839844,33.9482727050781
132,463.12451171875,129.996658325195,37.157470703125,36.1520690917969
133,464.085174560547,126.241027832031,37.1103210449219,36.0993347167969
134,465.150085449219,120.936050415039,37.1884765625,36.1828918457031
135,466.984893798828,118.966125488281,34.7381591796875,33.7197570800781
136,466.126220703125,116.261978149414,37.1315002441406,36.1200408935547
137,467.733184814453,114.192977905273,35.2599792480469,34.2228088378906
138,467.498107910156,112.699089050293,35.805908203125,34.7821731567383
139,467.297912597656,109.299728393555,37.3164672851562,36.2987823486328
140,467.819488525391,108.531837463379,36.471923828125,35.4432754516602
141,468.462310791016,106.615341186523,35.944580078125,34.9199371337891
142,467.928558349609,103.993339538574,37.2789306640625,36.2678909301758
143,467.778350830078,102.836891174316,37.9040832519531,36.8921432495117
144,467.865325927734,101.299736022949,37.8521423339844,36.8489761352539
145,468.051849365234,100.685600280762,37.6546020507812,36.6426467895508
146,468.1591796875,99.4708404541016,37.5232849121094,36.5109405517578
147,468.594879150391,99.2611694335938,36.85400390625,35.8265686035156
148,468.529754638672,98.5576477050781,37.00244140625,35.9766387939453
149,468.048004150391,97.7810592651367,37.432373046875,36.4256973266602
150,468.089630126953,97.4821395874023,37.4901428222656,36.4879837036133
151,468.217254638672,97.8665390014648,36.5925903320312,35.5730209350586
152,468.222869873047,97.8634262084961,36.4812622070312,35.4572677612305
153,468.455230712891,98.3968353271484,35.5324096679688,34.5008697509766
154,467.572998046875,98.2065277099609,36.7229919433594,35.7067413330078
155,467.17431640625,98.5297088623047,36.9783935546875,35.9652709960938
156,467.687957763672,99.529296875,35.7300415039062,34.7187957763672
157,466.801391601562,100.305290222168,36.1604614257812,35.1513137817383
158,466.639434814453,100.802917480469,36.4113464355469,35.3993835449219
159,466.768157958984,102.591567993164,35.0275573730469,33.9944305419922
160,465.340423583984,103.464576721191,36.5200805664062,35.5066452026367
161,465.775451660156,105.118743896484,35.2226257324219,34.1921081542969
162,464.562866210938,106.135803222656,36.3523559570312,35.3524475097656
163,463.979125976562,108.723655700684,35.9359130859375,34.9133987426758
164,463.571838378906,109.946029663086,35.9795532226562,34.9644012451172
165,462.788726806641,112.275390625,36.0892944335938,35.0850219726562
166,462.787384033203,114.154884338379,35.3563537597656,34.3334884643555
167,461.592071533203,116.52262878418,36.185302734375,35.1775360107422
168,461.449615478516,118.649917602539,35.1739501953125,34.1522521972656
169,460.464263916016,121.500564575195,35.3018493652344,34.2801513671875
170,459.531585693359,122.965179443359,36.0747680664062,35.0688629150391
171,458.96826171875,126.977577209473,34.7523498535156,33.7429733276367
172,457.454528808594,127.599090576172,36.47216796875,35.4756317138672
173,457.030822753906,131.816024780273,34.956298828125,33.9637603759766
174,455.700744628906,132.84814453125,36.23095703125,35.2337646484375
175,455.281036376953,137.162048339844,34.215576171875,33.2238006591797
176,453.678436279297,140.003173828125,34.7315673828125,33.7361145019531
177,453.1123046875,141.768753051758,34.4024658203125,33.3870849609375
178,451.371643066406,144.405792236328,35.25390625,34.2620697021484
179,451.017822265625,146.478912353516,34.3817138671875,33.3727722167969
180,448.655487060547,148.62483215332,36.11669921875,35.1362457275391
181,447.843231201172,152.523498535156,34.6376037597656,33.6197967529297
182,447.010925292969,153.895462036133,34.9302673339844,33.9568786621094
183,445.6005859375,157.043853759766,34.8668518066406,33.8706970214844
184,444.211547851562,160.35221862793,34.2762145996094,33.2685241699219
185,442.822021484375,161.027297973633,35.8371887207031,34.8497924804688
