frame,x,y,w,h
0,408,269,26,18
1,407.465179443359,267.902587890625,23.4787902832031,17.6098327636719
2,404.457946777344,266.090637207031,26.9115295410156,19.5352478027344
3,404.23583984375,266.060424804688,27.3338928222656,19.6400756835938
4,404.832153320312,265.367095947266,23.6865844726562,18.6023864746094
5,403.451324462891,265.054321289062,24.65576171875,19.1058959960938
6,403.451293945312,265.054290771484,24.65576171875,19.1058959960938
7,401.928680419922,264.128234863281,23.0603942871094,18.3700561523438
8,400.076721191406,263.946014404297,25.6642150878906,18.2779235839844
9,400.076690673828,263.946014404297,25.6642150878906,18.2779235839844
10,395.915496826172,261.250366210938,29.9909362792969,22.5391235351562
11,399.465393066406,264.495208740234,20.2749328613281,15.412353515625
12,399.465393066406,264.495239257812,20.2749328613281,15.412353515625
13,397.173583984375,264.261474609375,20.8193664550781,15.9697570800781
14,394.624877929688,263.539215087891,23.2909851074219,17.4565124511719
15,394.624877929688,263.539215087891,23.2909851074219,17.4565124511719
16,390.390197753906,262.87841796875,27.2756958007812,19.5588989257812
17,390.609924316406,263.514343261719,25.1351013183594,18.4132690429688
18,390.538818359375,263.462371826172,25.2867736816406,18.5356140136719
19,386.159088134766,264.320892333984,27.446044921875,19.033203125
20,389.087554931641,266.579040527344,20.5145263671875,14.9528198242188
21,389.087554931641,266.579010009766,20.5145263671875,14.9528198242188
22,382.532012939453,265.256195068359,28.8681640625,20.6508483886719
23,384.763610839844,268.671752929688,20.9277038574219,14.9506225585938
24,384.763580322266,268.671752929688,20.9277038574219,14.9506225585938
25,382.816741943359,270.617126464844,19.6609497070312,14.1318359375
26,378.860443115234,270.400787353516,24.0006408691406,17.1449890136719
27,378.860412597656,270.400756835938,24.0006713867188,17.1449890136719
28,376.456665039062,272.154418945312,23.3819274902344,16.8649291992188
29,375.841125488281,273.805969238281,20.9783325195312,15.48193359375
30,375.841125488281,273.805969238281,20.9783325195312,15.48193359375
31,373.163208007812,275.587463378906,20.7561340332031,15.3216552734375
32,370.533233642578,276.194213867188,22.4783325195312,16.1462707519531
33,370.533233642578,276.194213867188,22.4783630371094,16.1462707519531
34,367.405944824219,276.912261962891,23.5592041015625,17.2411804199219
35,366.04150390625,278.46728515625,22.4219360351562,16.1797485351562
36,366.04150390625,278.46728515625,22.4219360351562,16.1797485351562
37,364.02001953125,280.177215576172,21.5169372558594,14.9032897949219
38,361.111206054688,280.432373046875,23.4934387207031,16.3973999023438
39,361.111206054688,280.432373046875,23.4934387207031,16.3973999023438
40,358.270629882812,281.712921142578,22.9585266113281,16.1525573730469
41,357.065673828125,281.612243652344,23.1899719238281,16.5681457519531
42,357.208190917969,281.729095458984,22.8117065429688,16.3263854980469
43,351.698547363281,280.615570068359,28.4007568359375,20.3471374511719
44,352.862976074219,282.553283691406,23.2455749511719,17.1015319824219
45,352.862976074219,282.553253173828,23.2455749511719,17.1015319824219
46,347.270050048828,281.166625976562,29.4420776367188,21.1770324707031
47,346.852386474609,281.502319335938,26.9610900878906,20.3411865234375
48,346.852386474609,281.502319335938,26.9610900878906,20.3411865234375
49,345.026702880859,281.844390869141,26.4999694824219,19.7294616699219
50,344.2578125,283.251068115234,24.307861328125,17.745361328125
51,344.2578125,283.251037597656,24.307861328125,17.745361328125
52,339.569396972656,281.792846679688,28.8217468261719,20.7825317382812
53,340.035095214844,283.490875244141,24.6016235351562,17.3296813964844
54,340.035095214844,283.490875244141,24.6016235351562,17.3296813964844
55,337.276763916016,282.097778320312,26.1929321289062,19.2459106445312
56,335.447906494141,281.932189941406,26.4619445800781,19.5037536621094
57,335.154083251953,281.426300048828,27.1128234863281,20.4280700683594
58,330.841125488281,280.066925048828,30.5816955566406,22.9816284179688
59,332.193145751953,282.26513671875,25.78466796875,17.9075622558594
60,332.193145751953,282.26513671875,25.78466796875,17.9075622558594
61,329.508666992188,280.824798583984,26.5990600585938,18.8459777832031
62,328.713256835938,281.233184814453,24.9958801269531,17.7546997070312
63,328.946472167969,281.303985595703,24.6811828613281,17.5649719238281
64,327.155242919922,279.834533691406,24.7579345703125,18.02978515625
65,326.050262451172,279.863189697266,24.8407897949219,18.0439758300781
66,326.050231933594,279.863189697266,24.8407897949219,18.0439758300781
67,323.88037109375,278.247741699219,25.4215393066406,19.088134765625
68,322.073547363281,277.247344970703,25.61181640625,19.3364562988281
69,322.073547363281,277.247344970703,25.61181640625,19.3364562988281
70,319.417449951172,275.952026367188,24.5901489257812,19.7518920898438
71,315.034362792969,272.680206298828,31.99365234375,25.4535522460938
72,315.034362792969,272.680206298828,31.99365234375,25.4535522460938
73,312.013305664062,270.752471923828,32.0344848632812,25.9048461914062
74,311.641845703125,270.831359863281,29.9504699707031,25.474609375
75,311.706909179688,270.878814697266,29.818359375,25.3746032714844
76,310.13525390625,270.165924072266,28.0806274414062,21.5537414550781
77,307.763275146484,268.950592041016,30.3616333007812,23.8113098144531
78,307.763275146484,268.950592041016,30.3616333007812,23.8113098144531
79,306.595336914062,267.188232421875,28.1319580078125,23.1844482421875
80,305.694793701172,266.0654296875,27.27734375,22.0764465332031
81,305.694793701172,266.065399169922,27.27734375,22.0764465332031
82,301.089477539062,261.956909179688,31.5436706542969,26.9427490234375
83,302.16943359375,262.864471435547,27.3009643554688,22.0935363769531
84,302.16943359375,262.864471435547,27.3009338378906,22.0935363769531
85,298.609466552734,260.625427246094,28.6172180175781,22.6913452148438
86,294.159149169922,256.026611328125,35.4963989257812,29.4974060058594
87,294.159149169922,256.026611328125,35.4963989257812,29.4974060058594
88,291.207092285156,252.89973449707,36.5896606445312,31.5883026123047
89,289.148284912109,251.574508666992,36.8596496582031,32.1548004150391
90,289.148284912109,251.574523925781,36.8596496582031,32.15478515625
91,288.189270019531,251.535034179688,34.1709594726562,28.4992065429688
92,288.003326416016,251.305816650391,32.5169067382812,26.9862670898438
93,288.003295898438,251.305816650391,32.5169372558594,26.9862670898438
94,283.747375488281,245.769088745117,36.2726135253906,31.7760162353516
95,286.023040771484,248.687622070312,29.5525207519531,24.7581176757812
96,286.023010253906,248.687591552734,29.5525512695312,24.7581176757812
97,284.260406494141,247.038879394531,29.0509338378906,24.0886840820312
98,281.831481933594,244.578475952148,30.0029907226562,25.0195770263672
99,281.831481933594,244.578475952148,30.0029907226562,25.0195770263672
100,280.514007568359,242.440277099609,29.9173889160156,25.0530395507812
101,278.623138427734,239.684783935547,31.7372741699219,27.0799865722656
102,278.623138427734,239.684783935547,31.7372741699219,27.0799865722656
103,276.222503662109,236.810317993164,33.6769714355469,28.0563201904297
104,277.493225097656,236.097244262695,30.9110412597656,25.6231536865234
105,277.816528320312,236.612075805664,30.2041931152344,24.6740570068359
106,276.162902832031,233.393524169922,30.6720275878906,25.6539611816406
107,275.432281494141,231.542373657227,30.9343566894531,25.4948577880859
108,275.432281494141,231.542373657227,30.9343566894531,25.4948577880859
109,273.843902587891,225.96809387207,33.6757202148438,29.025390625
110,275.516540527344,227.312026977539,30.0086975097656,24.9220275878906
111,275.516540527344,227.312042236328,30.0086975097656,24.9220275878906
112,275.234100341797,222.557235717773,30.5646057128906,25.4310607910156
113,275.45703125,220.774703979492,30.1951904296875,25.1323852539062
114,275.45703125,220.774703979492,30.1951904296875,25.1323852539062
115,277.481414794922,218.572631835938,26.2064819335938,20.9704132080078
116,278.222229003906,216.55744934082,26.2972106933594,20.8727569580078
117,278.222229003906,216.55744934082,26.2972106933594,20.8727569580078
118,278.488159179688,212.404357910156,28.0542907714844,22.8734588623047
119,278.653839111328,211.044143676758,28.1659240722656,22.3310852050781
120,278.653869628906,211.044143676758,28.1659240722656,22.3310852050781
121,278.846618652344,207.845474243164,29.0700073242188,22.8515930175781
122,278.552551269531,205.020172119141,31.611572265625,25.3330383300781
123,278.552551269531,205.02018737793,31.611572265625,25.3330383300781
124,280.833251953125,204.350158691406,27.92333984375,21.2766723632812
125,281.812774658203,202.405426025391,27.4146728515625,21.2803955078125
126,281.812774658203,202.405410766602,27.4146728515625,21.2803955078125
127,282.283782958984,199.716751098633,28.394775390625,22.2650299072266
128,280.626586914062,197.135559082031,32.8579406738281,25.3585815429688
129,280.331604003906,196.777038574219,33.4664306640625,26.0196228027344
130,279.935394287109,192.795516967773,36.1893005371094,29.7009124755859
131,284.726867675781,195.185729980469,27.7486572265625,21.7839050292969
132,284.726867675781,195.185729980469,27.7486572265625,21.7839050292969
133,284.990081787109,192.708755493164,29.7987060546875,22.6604919433594
134,285.724365234375,191.015853881836,29.5178527832031,23.6170501708984
135,285.724334716797,191.015853881836,29.5178527832031,23.6170501708984
136,286.181549072266,188.958267211914,30.5812683105469,24.7387390136719
