frame,x,y,w,h
0,460,314,31,31
1,459.464294433594,315.170623779297,31.5647277832031,31.564697265625
2,459.35107421875,316.043853759766,31.7471618652344,31.7471618652344
3,462.262573242188,320.668701171875,25.2455749511719,25.24560546875
4,463.019073486328,323.071014404297,23.6678466796875,23.6678466796875
5,460.287506103516,322.314025878906,28.6015625,28.6015930175781
6,459.836029052734,322.570007324219,29.40185546875,29.4017944335938
7,457.489196777344,322.058410644531,33.6040649414062,33.6041870117188
8,462.008941650391,328.102508544922,23.8092346191406,23.8092346191406
9,462.224212646484,329.144561767578,23.3013916015625,23.3013610839844
10,462.416168212891,330.570190429688,22.4713745117188,22.4713439941406
11,459.637542724609,329.256622314453,27.6874389648438,27.6874084472656
12,458.644073486328,328.741302490234,29.7046508789062,29.7046203613281
13,459.455047607422,330.863159179688,27.3865661621094,27.3865661621094
14,462.252166748047,334.384643554688,21.1484680175781,21.1483764648438
15,462.207550048828,335.412292480469,21.1048583984375,21.1047973632812
16,459.920654296875,334.337615966797,25.3351440429688,25.3351745605469
17,455.142059326172,330.514221191406,34.62646484375,34.6266174316406
18,460.315551757812,336.930786132812,23.2706604003906,23.270751953125
19,460.823760986328,338.814331054688,21.838623046875,21.8386535644531
20,458.914459228516,337.544403076172,25.3948974609375,25.3949890136719
21,456.627563476562,336.848663330078,29.8828125,29.8829345703125
22,453.043426513672,334.505920410156,36.7020263671875,36.7021789550781
23,457.048400878906,339.435119628906,27.9940490722656,27.9941711425781
24,457.822143554688,341.808288574219,25.7417297363281,25.7417907714844
25,453.342315673828,339.033508300781,34.407470703125,34.4075317382812
26,457.014526367188,344.026916503906,25.9554443359375,25.9554443359375
27,457.788330078125,346.336608886719,24.2012329101562,24.2012634277344
28,458.397644042969,348.716278076172,22.8400573730469,22.840087890625
29,457.308349609375,348.553375244141,24.7239990234375,24.7240905761719
30,457.092590332031,350.162902832031,25.068603515625,25.0686950683594
31,451.998352050781,346.983825683594,35.0209350585938,35.0210571289062
32,453.790954589844,350.279327392578,30.7938842773438,30.7940063476562
33,454.231262207031,352.470611572266,29.8866882324219,29.8868408203125
34,453.827270507812,353.252746582031,30.4760437011719,30.4761962890625
35,455.50390625,356.957733154297,27.1414794921875,27.1416931152344
36,457.120391845703,359.688079833984,23.4925231933594,23.4926452636719
37,457.012939453125,361.531494140625,23.6858215332031,23.6859130859375
38,457.139831542969,363.714050292969,23.3754577636719,23.3755493164062
39,457.52197265625,366.600494384766,22.4612426757812,22.4613037109375
40,456.627044677734,366.850067138672,24.013916015625,24.0140075683594
41,456.746704101562,369.278198242188,23.7342834472656,23.7344055175781
42,457.25537109375,370.643707275391,22.8070983886719,22.8072204589844
43,456.751434326172,372.300109863281,23.6466369628906,23.6467895507812
44,456.858489990234,374.220855712891,23.4827270507812,23.4828491210938
45,456.857421875,375.218536376953,23.5133056640625,23.5133972167969
46,456.984069824219,376.928833007812,23.2380065917969,23.2381591796875
47,456.604522705078,377.91845703125,23.9925842285156,23.9927062988281
48,456.879791259766,379.028137207031,23.4532165527344,23.453369140625
49,456.423126220703,379.734497070312,24.406982421875,24.4071655273438
50,456.105621337891,380.107604980469,25.0415649414062,25.0417785644531
51,455.483489990234,380.963897705078,26.1912231445312,26.1914367675781
52,450.925262451172,376.955535888672,35.0995483398438,35.0997924804688
53,454.748474121094,381.584625244141,26.7133178710938,26.7135009765625
54,454.435302734375,381.280548095703,27.3747253417969,27.3748779296875
55,454.775787353516,381.673004150391,26.6701965332031,26.6703491210938
56,455.041046142578,382.145385742188,25.9347229003906,25.9348754882812
57,455.580718994141,382.757934570312,24.7366333007812,24.7367858886719
58,454.380340576172,381.944610595703,26.4021606445312,26.40234375
59,454.835083007812,382.204833984375,25.4723205566406,25.4725646972656
60,451.792388916016,379.246032714844,31.0000610351562,31.0003051757812
61,451.876495361328,378.643280029297,30.8924255371094,30.8926696777344
62,455.199096679688,381.832702636719,23.7830200195312,23.7832336425781
63,457.187316894531,383.085327148438,19.1657409667969,19.1659545898438
64,457.132934570312,383.017211914062,19.1292114257812,19.1293640136719
65,452.361511230469,377.677307128906,27.8509521484375,27.8511962890625
66,452.725280761719,377.623626708984,26.938720703125,26.93896484375
67,455.778564453125,379.689239501953,20.08935546875,20.089599609375
68,455.216156005859,378.161376953125,20.7831420898438,20.7834167480469
69,450.693237304688,372.92041015625,29.3775634765625,29.3779602050781
70,452.369445800781,373.928924560547,25.517333984375,25.5177307128906
71,454.125946044922,374.832000732422,21.5055847167969,21.5059204101562
72,454.128662109375,374.291381835938,21.2218322753906,21.2221984863281
73,454.165496826172,373.134338378906,21.1629028320312,21.1632690429688
74,449.089904785156,366.953979492188,30.697021484375,30.697509765625
75,448.901306152344,366.398864746094,30.9710998535156,30.9715881347656
76,452.428070068359,368.721923828125,23.12255859375,23.1229248046875
77,453.028930664062,368.427062988281,21.2813720703125,21.2817077636719
78,452.87255859375,367.297882080078,21.6062622070312,21.6065979003906
79,452.228820800781,365.601745605469,22.6676940917969,22.6679992675781
80,450.704895019531,362.736297607422,25.6520690917969,25.6524353027344
81,450.541015625,361.282104492188,26.0034790039062,26.00390625
82,447.488677978516,357.790832519531,31.6861572265625,31.6866760253906
83,447.632293701172,356.271423339844,31.2714233398438,31.27197265625
84,448.626373291016,356.546783447266,29.2378845214844,29.2383728027344
85,450.462463378906,357.100891113281,25.3158874511719,25.3163452148438
86,450.438385009766,355.310424804688,25.3583679199219,25.3588256835938
87,450.234130859375,354.228820800781,25.7531433105469,25.7536010742188
88,450.116668701172,352.596618652344,26.0443115234375,26.0447692871094
89,449.88525390625,350.061401367188,27.1773681640625,27.1778259277344
90,452.834899902344,351.288330078125,21.5555114746094,21.5558471679688
91,453.152252197266,350.357818603516,21.0040893554688,21.0043640136719
92,453.221923828125,348.583221435547,20.9792785644531,20.9795837402344
93,452.914215087891,346.847991943359,22.0327453613281,22.0330810546875
94,451.109252929688,342.810394287109,26.21923828125,26.2196655273438
95,450.915802001953,341.623352050781,26.6354675292969,26.6358947753906
96,452.814727783203,341.007751464844,23.533203125,23.5335998535156
97,453.142364501953,339.987945556641,23.2265014648438,23.2268676757812
98,451.313873291016,335.770050048828,27.9293823242188,27.9298400878906
99,453.885925292969,335.501708984375,23.7767028808594,23.777099609375
100,454.030303955078,334.385437011719,23.5328674316406,23.5332641601562
101,454.078369140625,332.280548095703,23.6910705566406,23.6914672851562
102,454.143096923828,331.2705078125,23.6878051757812,23.6882019042969
103,454.327239990234,328.814147949219,24.421142578125,24.4215393066406
104,454.455352783203,326.228912353516,25.4555358886719,25.4559631347656
105,454.777191162109,325.678588867188,24.641845703125,24.6422729492188
106,457.005767822266,324.736785888672,21.8424377441406,21.842529296875
107,456.521331787109,323.113586425781,22.95166015625,22.9517211914062
108,456.446319580078,321.042541503906,23.0888366699219,23.0889282226562
109,456.082061767578,318.392852783203,23.8601684570312,23.8602600097656
110,456.146179199219,316.438507080078,23.7750854492188,23.7751770019531
111,457.524291992188,315.079345703125,22.4779052734375,22.4779357910156
112,458.102355957031,314.263275146484,21.2033386230469,21.203369140625
113,457.573181152344,312.190948486328,22.2991333007812,22.2991638183594
114,457.464904785156,311.36474609375,22.2332763671875,22.2333374023438
115,456.369964599609,308.860900878906,23.9674682617188,23.9675598144531
116,456.284698486328,307.094879150391,24.18310546875,24.1831359863281
117,456.181701660156,305.700744628906,24.1816711425781,24.1817016601562
118,455.861907958984,304.69384765625,24.7210998535156,24.7211303710938
119,457.223602294922,305.122375488281,20.9390869140625,20.9390869140625
120,456.738861083984,303.350952148438,21.889404296875,21.8893737792969
121,456.730865478516,302.286682128906,21.5016479492188,21.5016479492188
122,456.619720458984,300.857177734375,21.6189575195312,21.6189880371094
123,455.646453857422,299.416656494141,23.4451599121094,23.4451904296875
124,455.049224853516,298.063110351562,24.2427978515625,24.2428283691406
125,455.025695800781,297.476806640625,24.321533203125,24.321533203125
