frame,x,y,w,h
0,443,42,42,26
1,445.642150878906,52.1702728271484,42.1849975585938,26.1737823486328
2,447.020141601562,57.6648178100586,42.0366516113281,26.0806121826172
3,447.017456054688,57.6592140197754,42.0443725585938,26.0909156799316
4,449.149566650391,65.686164855957,42.03662109375,26.165397644043
5,450.703277587891,70.7630996704102,42.3422241210938,26.4612579345703
6,450.693145751953,70.7653350830078,42.3390197753906,26.4607391357422
7,453.210906982422,78.9081802368164,42.14990234375,26.3393173217773
8,454.880279541016,84.3417434692383,42.3688354492188,26.4138412475586
9,454.879455566406,84.3429107666016,42.3660583496094,26.4133224487305
10,457.842498779297,92.0891265869141,42.3933410644531,26.47998046875
11,460.187072753906,97.5583190917969,42.1764831542969,26.3790740966797
12,460.191986083984,97.5602340698242,42.1718444824219,26.3721542358398
13,464.937957763672,107.491241455078,42.2861938476562,26.4386901855469
14,466.216339111328,109.716133117676,42.205078125,26.4125442504883
15,466.219085693359,109.718719482422,42.2041625976562,26.412109375
16,471.967834472656,119.860595703125,42.2307739257812,26.2736053466797
17,473.558380126953,122.135223388672,42.2309265136719,26.2348480224609
18,473.555480957031,122.134742736816,42.2398071289062,26.2384262084961
19,479.776641845703,131.587799072266,42.2685852050781,26.3062744140625
20,481.421081542969,134.336761474609,42.2637329101562,26.2502899169922
21,481.421081542969,134.338333129883,42.2620239257812,26.2476959228516
22,486.519470214844,141.564666748047,42.4028930664062,26.3329925537109
23,490.444122314453,146.278930664062,42.0794372558594,26.0529632568359
24,490.442565917969,146.276458740234,42.0836791992188,26.0552368164062
25,495.941497802734,153.089157104492,42.1902160644531,26.1902313232422
26,499.843078613281,157.768005371094,42.1652221679688,26.1877899169922
27,499.844879150391,157.768814086914,42.1649475097656,26.1861572265625
28,505.688537597656,164.642791748047,42.3223876953125,26.4030456542969
29,509.603393554688,169.056396484375,42.455078125,26.6551971435547
30,509.604614257812,169.063781738281,42.4540405273438,26.6552124023438
31,515.549438476562,176.347244262695,42.2953491210938,26.5515747070312
32,519.403198242188,180.981002807617,42.4721069335938,26.8049011230469
33,519.404724121094,180.978897094727,42.4656372070312,26.8008575439453
34,525.126403808594,188.51774597168,42.3494873046875,26.7525482177734
35,528.908203125,193.827011108398,42.3081665039062,26.7994689941406
36,528.914245605469,193.827194213867,42.306640625,26.7993621826172
37,534.05517578125,201.723922729492,42.2719116210938,26.8849792480469
38,537.504516601562,207.139297485352,42.3880004882812,26.9981689453125
39,537.507751464844,207.14045715332,42.3854370117188,26.9957885742188
40,543.558471679688,219.127197265625,42.2033081054688,26.8264312744141
41,545.207763671875,222.121612548828,41.914794921875,26.5803833007812
42,545.200744628906,222.12060546875,41.9196166992188,26.5853271484375
43,548.830200195312,231.50959777832,42.087646484375,26.6957855224609
44,551.329040527344,238.357070922852,41.8848266601562,26.5383148193359
45,551.327758789062,238.361267089844,41.8876953125,26.5409240722656
46,554.288024902344,248.483825683594,41.9590454101562,26.6214294433594
47,556.204772949219,255.054290771484,41.7671508789062,26.4810180664062
48,556.199035644531,255.049880981445,41.7718505859375,26.4859771728516
49,558.351989746094,265.699157714844,41.6738891601562,26.37158203125
50,559.489013671875,272.990570068359,41.9200439453125,26.6227111816406
51,559.488098144531,272.988464355469,41.9190673828125,26.62255859375
52,560.759460449219,283.950531005859,42.0137939453125,26.6796264648438
53,561.6748046875,291.5078125,41.8932495117188,26.5397338867188
54,561.675354003906,291.509063720703,41.8969116210938,26.5421447753906
55,562.338012695312,302.932067871094,41.542724609375,26.1646118164062
56,562.449462890625,310.160919189453,41.4046630859375,25.9684448242188
57,562.449584960938,310.157104492188,41.41064453125,25.9737854003906
58,562.595458984375,321.236694335938,41.2575073242188,25.7906188964844
59,562.252014160156,328.661651611328,41.4723510742188,25.9739990234375
60,562.250061035156,328.661651611328,41.4747924804688,25.9798583984375
61,561.802062988281,342.382598876953,41.3592529296875,25.7196655273438
