frame,x,y,w,h
0,302,166,32,24
1,301.893341064453,166.830062866211,32.1943359375,24.2156982421875
2,301.984039306641,168.248016357422,32.4163818359375,24.4925384521484
3,302.416778564453,170.215133666992,31.7154541015625,24.036376953125
4,302.199432373047,170.91145324707,32.1046142578125,24.3395538330078
5,302.153961181641,172.794921875,32.2852172851562,24.4471435546875
6,302.157562255859,173.836120605469,32.2785339355469,24.3275604248047
7,301.880859375,174.537704467773,32.83642578125,24.693359375
8,301.753173828125,176.351669311523,32.9898986816406,24.82421875
9,301.792633056641,177.337951660156,32.9632263183594,24.7500610351562
10,301.792358398438,179.170104980469,32.7426147460938,24.6916198730469
11,301.765472412109,181.26708984375,32.6982421875,24.5655364990234
12,301.769836425781,182.338684082031,32.7201843261719,24.5464172363281
13,301.295501708984,183.881134033203,33.2202758789062,25.4319000244141
14,301.371856689453,184.95036315918,33.08935546875,25.2457427978516
15,301.182525634766,186.701873779297,33.3666076660156,25.6896362304688
16,300.857330322266,188.419235229492,33.8858947753906,26.3860778808594
17,300.676361083984,190.280151367188,34.0486450195312,26.6891326904297
18,300.726593017578,191.31916809082,33.8316650390625,26.5286712646484
19,300.704711914062,193.515335083008,33.682861328125,26.21728515625
20,300.716033935547,196.061676025391,33.4208984375,25.4804840087891
21,300.721740722656,197.113235473633,33.2696838378906,25.2766723632812
22,300.770843505859,199.216720581055,33.0913391113281,24.9666290283203
23,300.761199951172,200.324584960938,33.053466796875,24.8892669677734
24,300.958068847656,202.92610168457,32.2001953125,24.1766510009766
25,300.927764892578,203.896560668945,32.2239990234375,24.2116546630859
26,301.006896972656,206.236068725586,31.8969421386719,24.1971282958984
27,300.520568847656,206.780212402344,32.4437561035156,25.1532135009766
28,299.730590820312,208.272323608398,33.8912963867188,26.59130859375
29,300.158355712891,212.740798950195,32.3728942871094,24.5662078857422
30,300.622131347656,214.401763916016,31.4180603027344,23.6438598632812
31,300.062835693359,216.346786499023,32.3765258789062,24.3486328125
32,299.828247070312,217.302886962891,32.736328125,24.6655731201172
33,300.156951904297,220.152404785156,31.7207641601562,23.8982086181641
34,299.968902587891,222.244445800781,31.9416198730469,24.2442779541016
35,299.21435546875,222.612899780273,33.2785339355469,25.7976531982422
36,298.841186523438,224.883926391602,33.4906311035156,26.2235870361328
37,298.576080322266,227.309661865234,33.9197082519531,26.6067962646484
38,298.566741943359,229.510116577148,34.0082397460938,26.7068023681641
39,299.640045166016,232.276489257812,31.393310546875,23.7098693847656
40,299.288879394531,234.508209228516,31.7147521972656,23.8439025878906
41,298.632781982422,235.332733154297,32.8646850585938,25.0184631347656
42,298.787292480469,237.759185791016,31.9559936523438,24.7983093261719
43,298.368133544922,238.684783935547,32.7127380371094,25.5221862792969
